GestureType,TrialNumber,Time,X_accl,Y_accl,Z_accl
G5,4,994,-0.0053729284554719925,-0.058613769710063934,1.0858200788497925
G5,4,1097,0.04689101129770279,-0.035656705498695374,0.9671271443367004
G5,4,1200,0.018561027944087982,-0.04689101129770279,1.0325793027877808
G5,4,1300,0.007815169170498848,-0.0376105010509491,0.9637080430984497
G5,4,1404,0.01709568127989769,-0.024910852313041687,0.9480776786804199
G5,4,1506,-0.06252135336399078,-0.03467981144785881,0.9988762736320496
G5,4,1607,-0.1099008098244667,-0.02149171382188797,0.9436815977096558
G5,5,32,-0.05665997788310051,0.00439603254199028,1.0267177820205688
G5,5,136,-0.12895028293132782,-0.007326721213757992,0.9905726909637451
G5,5,237,-0.15825717151165009,0.20124059915542603,1.626043677330017
G5,5,339,-0.044937219470739365,-0.16069941222667694,2.2527225017547607
G5,5,441,-0.1694914698600769,-0.1587456315755844,0.39320069551467896
G5,5,545,-0.33019086718559265,-0.0737556591629982,-0.6452398896217346
G5,5,647,0.11576219648122787,0.028818435966968536,0.20172905921936035
G5,5,749,0.2979533076286316,-0.2916035056114197,2.7392165660858154
G5,5,850,-0.18121424317359924,-0.10062029957771301,2.0363399982452393
G5,5,953,-0.05665997788310051,-0.0439603254199028,0.7194840312004089
G5,5,1055,-0.08987443894147873,-0.05617152526974678,0.6559857130050659
G5,5,1156,-0.06545203924179077,-0.06447514146566391,1.0667705535888672
G5,5,1258,-0.04444877430796623,0.01709568127989769,1.1346648931503296
G5,6,45,-0.1113661602139473,-0.045914117246866226,0.9646849036216736
G5,6,147,-0.028818435966968536,-0.05519463121891022,1.0066914558410645
G5,6,250,-0.12308891117572784,0.103550985455513,1.2875490188598633
G5,6,353,-0.03516826033592224,-0.21052111685276031,2.2971713542938232
G5,6,456,0.016607234254479408,-0.16509543359279633,0.5387582182884216
G5,6,558,-0.09671271592378616,-0.15434959530830383,-0.7707710266113281
G5,6,661,0.2588774859905243,0.08645530790090561,-0.12113512307405472
G5,6,762,0.33507537841796875,-0.09329357743263245,1.625555157661438
G5,6,863,0.001953792292624712,0.00439603254199028,1.9323005676269531
G5,6,965,-0.07033652067184448,-0.006349824834614992,0.8630877733230591
G5,6,1068,-0.04298342764377594,-0.020026370882987976,0.874810516834259
G5,6,1173,-0.03956429287791252,-0.0029306882061064243,1.0955889225006104
G5,7,63,-0.03907584398984909,-0.054706186056137085,0.9959456324577332
G5,7,165,-0.03174912557005882,-0.02686464414000511,1.0369752645492554
G5,7,268,0.008303617127239704,0.13920769095420837,2.005567789077759
G5,7,370,0.1631416529417038,-0.3878277540206909,1.5688951015472412
G5,7,470,-0.1978214532136917,-0.27401936054229736,-0.49968239665031433
G5,7,573,-0.014164994470775127,0.0674058347940445,-0.35705554485321045
G5,7,674,0.27548471093177795,-0.08059392869472504,1.2606844902038574
G5,7,776,-0.05568308010697365,0.03126067668199539,1.9953103065490723
G5,7,879,-0.027353093028068542,0.012699649669229984,1.264103651046753
G5,7,980,0.022957058623433113,0.005861376412212849,0.7307183146476746
G5,7,1082,-0.05128704756498337,0.00879206508398056,0.8621107935905457
G5,8,56,-0.014164994470775127,-0.008303617127239704,0.9983878135681152
G5,8,158,-0.00439603254199028,0.001953792292624712,0.9910610914230347
G5,8,264,-0.03419136255979538,0.19049474596977234,1.5307961702346802
G5,8,363,0.028329988941550255,-0.14946509897708893,1.8956669569015503
G5,8,464,0.11625063419342041,-0.16558389365673065,0.19830991327762604
G5,8,565,-0.2447124719619751,-0.11038926243782043,-0.6105601191520691
G5,8,668,0.12797339260578156,0.007326721213757992,0.4269036054611206
G5,8,771,0.2227323204278946,-0.3809894919395447,2.501342535018921
G5,8,870,-0.09817805886268616,-0.17926044762134552,1.8653831481933594
G5,8,973,0.058613769710063934,-0.11185459792613983,0.8391537666320801
G5,8,1076,-0.06252135336399078,-0.1587456315755844,0.7365796566009521
G5,8,1179,0.06838272511959076,-0.08694375306367874,1.0941236019134521
G5,8,1280,0.03858739882707596,-0.06545203924179077,1.0472326278686523
G5,8,1391,-0.08743220567703247,-0.0957358255982399,1.1532257795333862
G5,8,1495,-0.04444877430796623,-0.04054119065403938,1.0316022634506226
G5,8,1598,-0.04298342764377594,-0.05275239422917366,1.0789817571640015
G5,8,1700,-0.018072577193379402,-0.04444877430796623,1.0110875368118286
G5,8,1803,-0.1567918360233307,0.003419136628508568,0.9739654064178467
G5,9,20,-0.11625063419342041,-0.009768960997462273,0.8684607148170471
G5,9,100,-0.06789427995681763,-0.013188098557293415,1.0193910598754883
G5,9,203,-0.09524737298488617,0.054217733442783356,1.0765395164489746
G5,9,305,0.003907584585249424,0.03809894993901253,2.3386893272399902
G5,9,406,0.006838273257017136,-0.41957688331604004,1.1781367063522339
G5,9,508,0.08059392869472504,-0.04689101129770279,-0.29306885600090027
G5,9,609,-0.11673908680677414,0.004884480498731136,-0.2842767834663391
G5,9,712,0.20807886123657227,0.06154445558786392,0.6349825263023376
G5,9,812,0.21247489750385284,-0.06838272511959076,2.1628479957580566
G5,9,915,-0.18267957866191864,0.03419136255979538,0.774678647518158
G5,9,1018,-0.045914117246866226,-0.08352462202310562,0.9905726909637451
G5,9,1120,0.06642893701791763,-0.054217733442783356,1.0511401891708374
G5,9,1221,-0.0053729284554719925,-0.022468609735369682,1.0364867448806763
G5,10,54,-0.028818435966968536,0.016118785366415977,0.9563812613487244
G5,10,155,-0.02539929933845997,0.0219801627099514,1.0066914558410645
G5,10,257,-0.07717479765415192,-0.002442240249365568,1.0819123983383179
G5,10,360,-0.2730424702167511,0.10403943061828613,1.8575679063796997
G5,10,461,-0.08743220567703247,-0.08547841012477875,1.278268575668335
G5,10,563,0.010745856910943985,-0.06838272511959076,-0.07912858575582504
G5,10,665,-0.006838273257017136,-0.010257408954203129,-0.20612509548664093
G5,10,766,0.12748494744300842,0.16069941222667694,0.7292529940605164
G5,10,870,-0.35070568323135376,0.013188098557293415,1.9440232515335083
G5,10,972,-0.0376105010509491,0.07766324281692505,1.2010937929153442
G5,10,1075,-0.019537921994924545,-0.0595906637609005,0.8884870409965515
G5,10,1178,-0.0752210021018982,-0.0376105010509491,0.9593120217323303
G5,10,1280,0.006349824834614992,0.0053729284554719925,1.0174373388290405
G5,10,1387,-0.00439603254199028,0.003419136628508568,1.0301369428634644
G5,11,76,-0.10257409512996674,-0.033214468508958817,0.9700578451156616
G5,11,181,-0.15923406183719635,0.020514817908406258,1.0115759372711182
G5,11,282,-0.14164994657039642,0.05324083939194679,1.787719964981079
G5,11,383,-0.00879206508398056,-0.15728026628494263,1.2973181009292603
G5,11,485,0.1523957997560501,0.014164994470775127,0.15825717151165009
G5,11,585,-0.062032900750637054,-0.08108238130807877,-0.2539930045604706
G5,11,688,0.16509543359279633,-0.01709568127989769,0.74586021900177
G5,11,791,-0.1553264856338501,0.21589402854442596,1.8062809705734253
G5,11,891,0.036145154386758804,0.1709568202495575,1.110242486000061
G5,11,994,0.012211201712489128,-0.006349824834614992,0.8528302907943726
G5,11,1094,0.03077222779393196,-0.007326721213757992,0.9568697810173035
G5,11,1197,-0.009280513972043991,0.02637619711458683,1.0936352014541626
G5,12,52,-0.07326721400022507,-0.032726019620895386,1.0262293815612793
G5,12,154,-0.05763687193393707,-0.03028378076851368,0.9725000858306885
G5,12,259,-0.07131341099739075,-0.0219801627099514,0.9905726909637451
G5,12,360,0.07277876138687134,0.14311528205871582,1.808234691619873
G5,12,461,-0.11966978013515472,-0.13725391030311584,1.5342153310775757
G5,12,562,-0.09280513226985931,-0.1304156333208084,0.6320518255233765
G5,12,663,-0.08352462202310562,0.009280513972043991,-0.11966978013515472
G5,12,766,0.04884480684995651,0.07277876138687134,0.14164994657039642
G5,12,867,0.2163824886083603,-0.18121424317359924,2.1682209968566895
G5,12,969,-0.06398669630289078,-0.06300980597734451,1.8189805746078491
G5,12,1072,0.06105600669980049,-0.04347187653183937,0.9632195234298706
G5,12,1173,-0.04835635796189308,-0.09427047520875931,0.8596686124801636
G5,12,1276,0.00439603254199028,-0.027353093028068542,1.0584670305252075
G5,13,23,-0.011234304867684841,-0.037122055888175964,0.9935033917427063
G5,13,125,-0.0595906637609005,-0.035656705498695374,0.9837344288825989
G5,13,226,-0.06398669630289078,-0.05226394161581993,0.9993647933006287
G5,13,328,-0.04884480684995651,0.11038926243782043,1.184975028038025
G5,13,431,0.012699649669229984,-0.09671271592378616,2.194108724594116
G5,13,534,-0.07717479765415192,-0.12260045856237411,0.637913167476654
G5,13,637,-0.035656705498695374,-0.0737556591629982,-0.21735939383506775
G5,13,740,-0.016118785366415977,-0.06056756153702736,0.14067304134368896
G5,13,842,0.3912469148635864,-0.016118785366415977,2.1491713523864746
G5,13,947,-0.16704924404621124,0.04298342764377594,1.6709808111190796
G5,13,1048,0.012211201712489128,-0.06398669630289078,0.9944801926612854
G5,13,1148,0.03174912557005882,-0.08840910345315933,0.9221899509429932
G5,13,1251,0.029306884855031967,-0.03516826033592224,1.023298740386963
G5,13,1352,0.037122055888175964,-0.0029306882061064243,0.9930148720741272
G5,14,28,-0.020026370882987976,-0.11625063419342041,1.0726319551467896
G5,14,115,-0.03907584398984909,-0.08596685528755188,1.0394175052642822
G5,14,218,-0.05079859867691994,-0.08205927163362503,1.0389289855957031
G5,14,319,-0.12211201339960098,0.06252135336399078,1.2514039278030396
G5,14,421,0.07570944726467133,-0.2056366354227066,2.3401546478271484
G5,14,524,0.06642893701791763,-0.13920769095420837,0.6164214611053467
G5,14,624,-0.0879206508398056,-0.08059392869472504,-0.14995355904102325
G5,14,727,0.0737556591629982,0.045914117246866226,-0.0053729284554719925
G5,14,828,0.20954422652721405,-0.18805250525474548,1.6157861948013306
G5,14,930,-0.1504420042037964,-0.08596685528755188,1.8683137893676758
G5,14,1030,-0.0219801627099514,-0.08498996496200562,1.1292918920516968
G5,14,1133,-0.05128704756498337,-0.11527374386787415,0.794216513633728
G5,14,1233,-0.05372928828001022,-0.07961703091859818,1.0267177820205688
G5,14,1337,-0.13383477926254272,-0.06300980597734451,0.9749423861503601
G5,15,32,-0.0659404918551445,-0.09036289155483246,0.9685924649238586
G5,15,133,-0.08694375306367874,-0.07033652067184448,1.006203055381775
G5,15,236,-0.10892391949892044,-0.09231668710708618,1.044790506362915
G5,15,335,-0.10110874474048615,0.03467981144785881,1.4111264944076538
G5,15,438,0.05763687193393707,-0.13920769095420837,1.8673369884490967
G5,15,539,-0.14360372722148895,-0.17242217063903809,0.6042102575302124
G5,15,641,-0.05763687193393707,-0.03077222779393196,-0.22370919585227966
G5,15,742,0.1113661602139473,0.102085642516613,-0.024422403424978256
G5,15,845,0.35363641381263733,-0.26571574807167053,1.487812876701355
G5,15,947,-0.28134608268737793,0.03907584398984909,1.6949148178100586
G5,15,1048,-0.07717479765415192,-0.016118785366415977,1.0306254625320435
G5,15,1150,-0.032237570732831955,-0.07717479765415192,0.9329358339309692
G5,15,1253,-0.11087770760059357,-0.07912858575582504,0.9407509565353394
G5,15,1354,-0.05079859867691994,-0.01514189038425684,1.041859745979309
G5,16,21,-0.10062029957771301,-0.08645530790090561,1.0765395164489746
G5,16,101,-0.12211201339960098,-0.0752210021018982,1.0491864681243896
G5,16,202,-0.16216476261615753,-0.050310149788856506,1.0794702768325806
G5,16,304,-0.12260045856237411,0.09329357743263245,1.7896735668182373
G5,16,405,-0.15630337595939636,-0.15190735459327698,1.4995355606079102
G5,16,507,-0.037122055888175964,-0.049821704626083374,0.34777501225471497
G5,16,610,-0.08840910345315933,-0.09964340925216675,-0.21247489750385284
G5,16,711,0.21442870795726776,-0.016607234254479408,0.5768571496009827
G5,16,814,-0.06691738963127136,-0.13432320952415466,2.2361152172088623
G5,16,916,0.01709568127989769,-0.054706186056137085,1.6719577312469482
G5,16,1016,-0.07864013314247131,-0.05324083939194679,0.6896886825561523
G5,16,1119,-0.08596685528755188,-0.0439603254199028,0.8806719183921814
G5,16,1220,-0.131880983710289,-0.016607234254479408,1.003760814666748
G5,17,20,-0.09280513226985931,-0.06496359407901764,1.0428366661071777
G5,17,98,-0.09475892782211304,-0.029306884855031967,0.9539390802383423
G5,17,201,-0.08254771679639816,-0.04444877430796623,1.0501632690429688
G5,17,303,-0.08547841012477875,0.02637619711458683,1.1283150911331177
G5,17,406,0.028329988941550255,0.005861376412212849,2.076881170272827
G5,17,506,0.016118785366415977,-0.09085133671760559,1.1151268482208252
G5,17,609,0.04884480684995651,-0.204171285033226,-0.0674058347940445
G5,17,710,-0.14311528205871582,0.04737946391105652,-0.648170530796051
G5,17,813,-0.009768960997462273,0.08108238130807877,0.7854244709014893
G5,17,928,0.27108868956565857,-0.009768960997462273,3.017143487930298
G5,17,1027,0.020026370882987976,0.05275239422917366,1.2606844902038574
G5,17,1131,-0.011234304867684841,-0.05519463121891022,0.906071126461029
G5,17,1232,-0.016607234254479408,-0.0752210021018982,1.0369752645492554
G5,17,1334,0.0053729284554719925,-0.015630338340997696,1.0697011947631836
G5,17,1436,0.02539929933845997,-0.04347187653183937,1.0379520654678345
G5,17,1538,-0.004884480498731136,-0.03858739882707596,1.0711665153503418
G5,17,1640,-0.00439603254199028,-0.005861376412212849,1.0355099439620972
G5,17,1742,-0.019049474969506264,-0.0053729284554719925,0.9847112894058228
G5,17,1843,-0.058125317096710205,-0.032237570732831955,1.0066914558410645
G5,17,1946,-0.04689101129770279,-0.020514817908406258,1.0013184547424316
G5,17,2049,-0.04786791279911995,-0.041029635816812515,0.9832459688186646
G5,18,77,-0.1460459679365158,-0.03077222779393196,0.9925264120101929
G5,18,180,-0.21931318938732147,0.07619789987802505,1.3251595497131348
G5,18,282,-0.1396961510181427,-0.20319439470767975,1.9992179870605469
G5,18,385,-0.005861376412212849,-0.17388750612735748,0.801054835319519
G5,18,487,-0.18121424317359924,-0.02637619711458683,-0.3673129379749298
G5,18,590,0.014653442427515984,0.05079859867691994,0.48698270320892334
G5,18,691,0.20954422652721405,-0.07912858575582504,1.442875623703003
G5,18,794,0.11185459792613983,-0.07131341099739075,1.84144926071167
G5,18,896,-0.07131341099739075,-0.03956429287791252,1.1161038875579834
G5,18,997,0.023933956399559975,-0.03028378076851368,0.9685924649238586
G5,18,1099,-0.004884480498731136,-0.11283150315284729,1.0403944253921509
G5,18,1202,-0.036145154386758804,-0.023933956399559975,0.9221899509429932
G5,18,1303,-0.018072577193379402,0.006349824834614992,1.0843547582626343
G5,19,23,-0.09133978933095932,-0.10697013139724731,1.0809355974197388
G5,19,100,-0.04298342764377594,-0.029306884855031967,0.9339126944541931
G5,19,201,-0.11185459792613983,-0.07277876138687134,1.024764060974121
G5,19,307,-0.03126067668199539,0.14409218728542328,1.4248030185699463
G5,19,407,-0.15581493079662323,-0.2559467852115631,1.9054359197616577
G5,19,511,0.0439603254199028,-0.12455425411462784,0.41518083214759827
G5,19,613,0.05568308010697365,0.05617152526974678,-0.03516826033592224
G5,19,716,0.05519463121891022,0.14506907761096954,0.3526594936847687
G5,19,817,-0.07424411177635193,-0.18170267343521118,1.268011212348938
G5,19,919,-0.04786791279911995,-0.11331995576620102,1.9542807340621948
G5,19,1020,0.0014653441030532122,-0.07277876138687134,1.2484732866287231
G5,19,1122,-0.06496359407901764,-0.11625063419342041,0.8450151681900024
G5,19,1223,-0.06496359407901764,-0.08108238130807877,0.9949687123298645
G5,20,35,-0.02588774636387825,-0.09622427076101303,0.9495429992675781
G5,20,138,-0.06545203924179077,-0.12015821784734726,0.9925264120101929
G5,20,238,-0.07864013314247131,-0.12748494744300842,0.981292188167572
G5,20,341,-0.07473254948854446,-0.103550985455513,0.9949687123298645
G5,20,442,-0.050310149788856506,-0.04835635796189308,1.7896735668182373
G5,20,545,0.024910852313041687,-0.1709568202495575,1.2670342922210693
G5,20,648,-0.011234304867684841,-0.07277876138687134,0.31162986159324646
G5,20,750,-0.10257409512996674,-0.04884480684995651,-0.16704924404621124
G5,20,852,-0.010745856910943985,0.058613769710063934,0.639378547668457
G5,20,953,0.08108238130807877,-0.0737556591629982,1.7789279222488403
G5,20,1054,-0.019537921994924545,-0.037122055888175964,1.3862155675888062
G5,20,1156,0.07717479765415192,-0.07570944726467133,0.9935033917427063
G5,20,1257,0.0376105010509491,-0.09182823449373245,0.9837344288825989
G5,20,1359,-0.022468609735369682,-0.06398669630289078,1.0003416538238525
G5,21,20,-0.0376105010509491,-0.09085133671760559,1.031113862991333
G5,21,117,-0.05079859867691994,-0.07326721400022507,0.9725000858306885
G5,21,220,-0.041518084704875946,-0.09085133671760559,1.023298740386963
G5,21,323,-0.08645530790090561,-0.001953792292624712,1.1502951383590698
G5,21,426,0.11478529125452042,-0.0752210021018982,1.9191124439239502
G5,21,529,-0.011722752824425697,-0.09085133671760559,0.8923946022987366
G5,21,631,-0.0972011610865593,-0.018561027944087982,0.006349824834614992
G5,21,731,-0.03077222779393196,0.0674058347940445,0.0957358255982399
G5,21,834,0.11722753942012787,-0.007815169170498848,1.0267177820205688
G5,21,935,0.05324083939194679,-0.117715984582901,1.8228881359100342
G5,21,1037,0.012699649669229984,-0.08547841012477875,1.2704533338546753
G5,21,1138,0.04200653359293938,-0.1113661602139473,0.8533187508583069
G5,21,1241,0.04737946391105652,-0.10062029957771301,0.9182823300361633
G5,21,1344,0.04005274176597595,-0.00879206508398056,1.0164604187011719
G5,22,60,-0.04249498248100281,-0.07766324281692505,0.9602888822555542
G5,22,160,-0.035656705498695374,-0.07033652067184448,1.0252524614334106
G5,22,263,-0.04835635796189308,-0.07668634504079819,0.9768961071968079
G5,22,366,-0.04737946391105652,-0.024422403424978256,1.0560246706008911
G5,22,467,-0.0801054835319519,-0.07912858575582504,1.6348356008529663
G5,22,569,-0.0517754927277565,-0.16363009810447693,0.9900842308998108
G5,22,671,-0.0972011610865593,-0.006838273257017136,0.10257409512996674
G5,22,772,0.09085133671760559,0.037122055888175964,-0.11673908680677414
G5,22,875,0.17535284161567688,-0.15288424491882324,1.1424800157546997
G5,22,975,-0.0014653441030532122,-0.05128704756498337,1.556195616722107
G5,22,1078,-0.019049474969506264,-0.10013185441493988,1.4995355606079102
G5,22,1179,-0.03077222779393196,-0.119181327521801,0.7688172459602356
G5,22,1282,-0.04054119065403938,-0.12748494744300842,0.8938599824905396
G5,22,1384,-0.019049474969506264,-0.06984807550907135,1.0228102207183838
G5,23,19,-0.07473254948854446,-0.12650804221630096,1.0218334197998047
G5,23,112,-0.07912858575582504,-0.0972011610865593,0.9988762736320496
G5,23,214,-0.09427047520875931,-0.09427047520875931,1.0154834985733032
G5,23,316,-0.058613769710063934,0.05910221487283707,1.5405652523040771
G5,23,419,-0.14018459618091583,-0.12162356823682785,1.4277336597442627
G5,23,522,-0.03858739882707596,-0.12455425411462784,0.5158011317253113
G5,23,625,0.03370291739702225,-0.013188098557293415,0.08401306718587875
G5,23,728,0.10013185441493988,0.08987443894147873,0.22712835669517517
G5,23,830,0.08694375306367874,-0.10550478845834732,1.4042881727218628
G5,23,933,-0.02539929933845997,0.049821704626083374,1.5381228923797607
G5,23,1033,-0.011234304867684841,-0.05128704756498337,0.996922492980957
G5,23,1136,-0.04444877430796623,-0.08743220567703247,0.8269425630569458
G5,23,1237,-0.00439603254199028,-0.027841540053486824,0.9246321320533752
G5,23,1339,-0.045914117246866226,-0.03516826033592224,1.0364867448806763
G5,24,83,-0.049821704626083374,-0.04689101129770279,0.9622427225112915
G5,24,186,-0.04298342764377594,-0.05128704756498337,0.9837344288825989
G5,24,287,-0.022957058623433113,-0.04444877430796623,0.90509432554245
G5,24,389,-0.011234304867684841,0.03809894993901253,1.1620179414749146
G5,24,490,-0.10257409512996674,-0.12064667046070099,1.9083665609359741
G5,24,593,-0.07180186361074448,-0.06691738963127136,1.0672590732574463
G5,24,695,0.14360372722148895,-0.058125317096710205,0.24129334092140198
G5,24,796,0.03370291739702225,0.023445505648851395,0.014164994470775127
G5,24,898,0.0957358255982399,0.103550985455513,0.27548471093177795
G5,24,1003,0.1396961510181427,-0.23250126838684082,1.429198980331421
G5,24,1104,0.058613769710063934,-0.1616763025522232,1.9454885721206665
G5,24,1207,0.00879206508398056,-0.08987443894147873,1.114150047302246
G5,24,1310,-0.033214468508958817,-0.15093044936656952,0.8855563402175903
G5,24,1412,-0.000976896146312356,-0.11331995576620102,1.0486979484558105
G6,0,22,0.9055826663970947,-0.103550985455513,0.21247489750385284
G6,0,125,0.8860447406768799,-0.11038926243782043,0.2368973046541214
G6,0,226,0.9036288857460022,-0.11234305053949356,0.4068772494792938
G6,0,328,0.7136225700378418,0.001953792292624712,0.7058074474334717
G6,0,431,1.5000239610671997,-0.07912858575582504,0.6330286860466003
G6,0,531,1.9806568622589111,-0.42446136474609375,0.04200653359293938
G6,0,634,1.2826645374298096,-0.39320069551467896,-0.4249497950077057
G6,0,734,0.39955052733421326,-0.25643521547317505,-0.35852089524269104
G6,0,837,0.224197655916214,-0.08547841012477875,-0.03028378076851368
G6,0,938,0.2608312666416168,0.06056756153702736,0.43716099858283997
G6,0,1040,0.7292529940605164,0.005861376412212849,0.9681040048599243
G6,0,1143,1.5972251892089844,-0.03809894993901253,1.0408828258514404
G6,0,1246,1.9000630378723145,-0.1255311518907547,0.3682898283004761
G6,0,1349,0.8235234022140503,-0.14995355904102325,-0.1411614865064621
G6,0,1450,0.8557610511779785,-0.11673908680677414,0.476725310087204
G6,0,1552,0.8928831219673157,-0.05665997788310051,0.6003026366233826
G6,0,1655,0.9519852995872498,-0.04200653359293938,0.4347187876701355
G6,0,1758,0.9510083794593811,-0.06105600669980049,0.4381379187107086
G6,1,59,0.9226783514022827,-0.1113661602139473,0.5158011317253113
G6,1,162,0.9192591905593872,-0.10941237211227417,0.39466604590415955
G6,1,265,0.7243684530258179,-0.08059392869472504,0.6818735003471375
G6,1,364,0.727299153804779,0.08303616940975189,0.8718798160552979
G6,1,467,1.875640630722046,-0.1758413016796112,0.3878277540206909
G6,1,569,1.7237333059310913,-0.47916755080223083,-0.1929369866847992
G6,1,670,0.9104671478271484,-0.3228641748428345,-0.27401936054229736
G6,1,773,0.25203922390937805,-0.2461778223514557,-0.0439603254199028
G6,1,874,-0.058613769710063934,-0.08596685528755188,0.39955052733421326
G6,1,977,0.9070479869842529,0.06300980597734451,1.1542028188705444
G6,1,1079,1.8839441537857056,-0.023445505648851395,0.7522100210189819
G6,1,1180,1.370585322380066,-0.12406580150127411,-0.15825717151165009
G6,1,1282,0.8674837350845337,-0.16851457953453064,0.007326721213757992
G6,1,1385,0.9246321320533752,-0.12601961195468903,0.39906206727027893
G6,1,1488,0.9524737000465393,-0.06496359407901764,0.36047467589378357
G6,1,1590,0.9837344288825989,-0.06935962289571762,0.47330617904663086
G6,2,66,0.9949687123298645,-0.10648167878389359,0.4664679169654846
G6,2,169,0.9026520252227783,-0.11722753942012787,0.4078541398048401
G6,2,271,0.9002097249031067,-0.11234305053949356,0.36780139803886414
G6,2,371,0.689200222492218,-0.06447514146566391,0.7018998861312866
G6,2,474,1.1014503240585327,0.08352462202310562,0.8078930974006653
G6,2,575,1.831680178642273,-0.2920919358730316,0.5167780518531799
G6,2,677,1.168856143951416,-0.44790688157081604,-0.0879206508398056
G6,2,780,0.3404482901096344,-0.21247489750385284,-0.27841538190841675
G6,2,880,0.15190735459327698,-0.1992868185043335,0.14702285826206207
G6,2,983,0.40248119831085205,-0.011722752824425697,0.6432861089706421
G6,2,1083,1.2523808479309082,0.08303616940975189,1.2978065013885498
G6,2,1186,1.4687633514404297,-0.11283150315284729,0.6657546758651733
G6,2,1287,1.0897276401519775,-0.22712835669517517,-0.03370291739702225
G6,2,1389,0.8567378520965576,-0.18951785564422607,0.2417817860841751
G6,2,1492,0.9656618237495422,-0.14506907761096954,0.44009169936180115
G6,2,1592,0.9275628924369812,-0.08889754861593246,0.4376494884490967
G6,3,22,0.8323154449462891,-0.17193371057510376,0.4781906306743622
G6,3,104,0.90509432554245,-0.11527374386787415,0.39759671688079834
G6,3,205,0.9080249667167664,-0.1489766538143158,0.4596295952796936
G6,3,308,0.6173983812332153,0.00439603254199028,0.8836025595664978
G6,3,411,1.6450930833816528,-0.02539929933845997,0.6491474509239197
G6,3,514,1.5386114120483398,-0.34289053082466125,-0.13139252364635468
G6,3,616,0.9612657427787781,-0.218336284160614,-0.23347817361354828
G6,3,716,0.27548471093177795,-0.21247489750385284,-0.04200653359293938
G6,3,819,0.05372928828001022,-0.1523957997560501,0.4288574159145355
G6,3,920,0.6491474509239197,0.06300980597734451,0.9251205921173096
G6,3,1022,1.6211590766906738,-0.0517754927277565,1.1112192869186401
G6,3,1125,1.488301157951355,-0.21931318938732147,0.2447124719619751
G6,3,1226,0.979826807975769,-0.20465973019599915,-0.019537921994924545
G6,3,1328,0.8049623966217041,-0.1523957997560501,0.24520091712474823
G6,3,1429,0.9407509565353394,-0.11527374386787415,0.4469299912452698
G6,3,1531,0.9514968395233154,-0.0893859937787056,0.43227654695510864
G6,3,1637,0.9690809845924377,-0.10550478845834732,0.5568307638168335
G6,4,77,0.9026520252227783,-0.09622427076101303,0.4225075840950012
G6,4,180,0.7766324281692505,-0.027841540053486824,0.5128704309463501
G6,4,284,1.0638399124145508,0.05665997788310051,0.8943484425544739
G6,4,385,1.9777262210845947,-0.22712835669517517,0.397108256816864
G6,4,488,1.078493356704712,-0.3936891257762909,-0.24227024614810944
G6,4,591,0.39808517694473267,-0.2007521539926529,-0.10697013139724731
G6,4,693,0.10843546688556671,-0.09964340925216675,0.1680261343717575
G6,4,794,0.7102034687995911,0.04835635796189308,0.869437575340271
G6,4,897,1.3119714260101318,0.08059392869472504,0.9109556078910828
G6,4,1000,1.556683897972107,-0.08547841012477875,0.39173534512519836
G6,4,1102,1.0633513927459717,-0.18219111859798431,-0.06398669630289078
G6,4,1206,0.9148632287979126,-0.15093044936656952,0.19537922739982605
G6,4,1308,0.9129094481468201,-0.10403943061828613,0.42739203572273254
G6,4,1410,0.9768961071968079,-0.07424411177635193,0.3687782883644104
G6,5,70,0.9251205921173096,-0.09622427076101303,0.4439992606639862
G6,5,170,0.9202361702919006,-0.10159719735383987,0.4132270812988281
G6,5,273,0.7922627329826355,-0.07082497328519821,0.5465734004974365
G6,5,374,0.8054508566856384,0.04249498248100281,0.685292661190033
G6,5,477,1.5112582445144653,-0.14164994657039642,0.4171346426010132
G6,5,579,1.520050287246704,-0.28134608268737793,-0.044937219470739365
G6,5,680,0.9353780150413513,-0.3126067519187927,-0.324817955493927
G6,5,782,0.44351083040237427,-0.23152439296245575,-0.12943874299526215
G6,5,883,0.3355638086795807,-0.07766324281692505,0.3179796636104584
G6,5,986,0.7097150087356567,0.07277876138687134,0.801054835319519
G6,5,1088,1.2733840942382812,0.03126067668199539,0.7634443044662476
G6,5,1189,1.395496129989624,-0.07082497328519821,0.35217106342315674
G6,5,1291,1.0697011947631836,-0.12601961195468903,0.0029306882061064243
G6,5,1392,1.1014503240585327,-0.1382308006286621,0.09329357743263245
G6,5,1494,0.8997213840484619,-0.13530011475086212,0.35070568323135376
G6,5,1597,0.9197477102279663,-0.13920769095420837,0.43423035740852356
G6,6,20,0.8972790837287903,-0.16118785738945007,0.41811153292655945
G6,6,110,0.9202361702919006,-0.12015821784734726,0.29404571652412415
G6,6,212,0.8704143762588501,-0.13139252364635468,0.4523029029369354
G6,6,312,0.8899523615837097,0.022468609735369682,0.6569626331329346
G6,6,415,1.4926972389221191,-0.1333463191986084,0.532896876335144
G6,6,515,1.4697401523590088,-0.34630969166755676,-0.14848822355270386
G6,6,618,1.0740972757339478,-0.2901381552219391,-0.2559467852115631
G6,6,719,0.6164214611053467,-0.224197655916214,-0.1646070033311844
G6,6,821,0.2994186580181122,-0.06789427995681763,0.07473254948854446
G6,6,924,0.3673129379749298,0.14946509897708893,0.4185999631881714
